Date,financials_Revenue,financials_Cost Of Goods Sold,financials_Gross Profit,financials_Research And Development Expenses,financials_SG&A Expenses,financials_Other Operating Income Or Expenses,financials_Operating Expenses,financials_Operating Income,financials_Total Non-Operating Income/Expense,financials_Pre-Tax Income,financials_Income Taxes,financials_Income After Taxes,financials_Other Income,financials_Income From Continuous Operations,financials_Income From Discontinued Operations,financials_Net Income,financials_EBITDA,financials_EBIT,financials_Basic Shares Outstanding,financials_Shares Outstanding,financials_Basic EPS,financials_EPS - Earnings Per Share,balance_sheet_Cash On Hand,balance_sheet_Receivables,balance_sheet_Inventory,balance_sheet_Pre-Paid Expenses,balance_sheet_Other Current Assets,balance_sheet_Total Current Assets,balance_sheet_Property Plant And Equipment,balance_sheet_Long-Term Investments,balance_sheet_Goodwill And Intangible Assets,balance_sheet_Other Long-Term Assets,balance_sheet_Total Long-Term Assets,balance_sheet_Total Assets,balance_sheet_Total Current Liabilities,balance_sheet_Long Term Debt,balance_sheet_Other Non-Current Liabilities,balance_sheet_Total Long Term Liabilities,balance_sheet_Total Liabilities,balance_sheet_Common Stock Net,balance_sheet_Retained Earnings (Accumulated Deficit),balance_sheet_Comprehensive Income,balance_sheet_Other Share Holders Equity,balance_sheet_Share Holder Equity,balance_sheet_Total Liabilities And Share Holders Equity,cash_flow_statement_Net Income/Loss,cash_flow_statement_Total Depreciation And Amortization - Cash Flow,cash_flow_statement_Other Non-Cash Items,cash_flow_statement_Total Non-Cash Items,cash_flow_statement_Change In Accounts Receivable,cash_flow_statement_Change In Inventories,cash_flow_statement_Change In Accounts Payable,cash_flow_statement_Change In Assets/Liabilities,cash_flow_statement_Total Change In Assets/Liabilities,cash_flow_statement_Cash Flow From Operating Activities,cash_flow_statement_Net Change In Property Plant And Equipment,cash_flow_statement_Net Change In Intangible Assets,cash_flow_statement_Net Acquisitions/Divestitures,cash_flow_statement_Net Change In Short-term Investments,cash_flow_statement_Net Change In Long-Term Investments,cash_flow_statement_Net Change In Investments - Total,cash_flow_statement_Investing Activities - Other,cash_flow_statement_Cash Flow From Investing Activities,cash_flow_statement_Net Long-Term Debt,cash_flow_statement_Net Current Debt,cash_flow_statement_Debt Issuance/Retirement Net - Total,cash_flow_statement_Net Common Equity Issued/Repurchased,cash_flow_statement_Net Total Equity Issued/Repurchased,cash_flow_statement_Total Common And Preferred Stock Dividends Paid,cash_flow_statement_Financial Activities - Other,cash_flow_statement_Cash Flow From Financial Activities,cash_flow_statement_Net Cash Flow,cash_flow_statement_Stock-Based Compensation,cash_flow_statement_Common Stock Dividends Paid,key_financial_ratios_Current Ratio,key_financial_ratios_Long-term Debt / Capital,key_financial_ratios_Debt/Equity Ratio,key_financial_ratios_Gross Margin,key_financial_ratios_Operating Margin,key_financial_ratios_EBIT Margin,key_financial_ratios_EBITDA Margin,key_financial_ratios_Pre-Tax Profit Margin,key_financial_ratios_Net Profit Margin,key_financial_ratios_Asset Turnover,key_financial_ratios_Inventory Turnover Ratio,key_financial_ratios_Receiveable Turnover,key_financial_ratios_Days Sales In Receivables,key_financial_ratios_ROE - Return On Equity,key_financial_ratios_Return On Tangible Equity,key_financial_ratios_ROA - Return On Assets,key_financial_ratios_ROI - Return On Investment,key_financial_ratios_Book Value Per Share,key_financial_ratios_Operating Cash Flow Per Share,key_financial_ratios_Free Cash Flow Per Share,Employees
2013-01-31,1106.902,521.3,585.603,298.007,104.022,0.0,402.029,183.574,2.535,186.108,12.135,173.973,0.0,173.973,0.0,173.973,241.975,183.573,24773.0,24998.0,0.01,0.01,3727.883,454.252,412.467,76.92,0.0,4775.258,576.144,0.0,953.362,107.481,1636.987,6412.245,976.223,18.998,589.321,608.319,1584.542,0.72,3246.088,9.981,0.0,4827.703,6412.245,173.973,58.401,10.955,69.356,-9.932,9.429,-38.214,48.19,207.68,451.009,-47.758,0.0,0.0,-93.895,0.0,-93.895,0.217,-141.436,-2.049,0.0,-2.049,-97.846,-97.846,-46.866,44.586,-102.175,207.398,35.769,-46.866,4.8916,0.0039,0.0039,52.9046,16.5844,16.5844,0.0,16.8134,15.7171,0.1726,1.2639,2.4368,36.9343,3.6036,4.4904,2.7131,3.5895,0.1957,0.0182,0.0162,7974
2013-04-30,954.739,436.171,518.568,327.161,108.626,0.0,435.787,82.781,5.281,88.062,10.171,77.891,0.0,77.891,0.0,77.891,142.525,82.781,24675.0,24772.0,0.0,0.0,3713.351,346.998,377.597,62.334,0.0,4606.616,588.023,0.0,977.763,107.125,1672.911,6279.527,925.577,18.333,510.681,529.014,1454.591,0.725,3277.713,10.293,0.0,4824.936,6279.527,77.891,59.744,25.202,84.946,108.476,41.51,-53.101,9.173,12.813,175.65,-65.667,0.0,0.0,-163.669,0.0,-163.669,-1.45,-230.786,-0.576,0.0,-0.576,-77.004,-77.004,-46.267,7.62,-116.227,-171.363,33.397,-46.267,4.977,0.0038,0.0038,54.3152,8.6705,8.6705,0.0,9.2237,8.1584,0.152,1.1551,2.7514,32.7103,1.6143,2.0246,1.2404,1.6082,0.2087,0.0071,0.0044,7974
2013-07-31,977.238,431.7,545.538,331.738,108.266,0.0,440.004,105.534,6.286,111.82,15.372,96.448,0.0,96.448,0.0,96.448,167.374,105.534,23414.0,23680.0,0.0,0.0,2935.893,418.123,378.28,81.876,0.0,3922.608,578.948,0.0,963.55,104.486,1646.984,5569.592,935.791,17.685,443.943,461.628,1397.419,0.726,3330.815,5.897,0.0,4172.173,5569.592,96.448,61.84,31.486,93.326,-71.205,-6.788,16.649,-9.684,-93.305,96.469,-84.986,0.0,0.0,796.804,0.0,796.804,0.0,711.818,-0.593,0.0,-0.593,-741.693,-741.693,-43.343,7.24,-778.389,29.898,32.395,-43.343,4.1918,0.0042,0.0042,55.8245,10.7992,10.7992,0.0,11.4425,9.8694,0.1755,1.1412,2.3372,38.5076,2.3117,3.0059,1.7317,2.3019,0.1803,0.0044,0.0007,7974
2013-10-31,1053.967,469.552,584.415,340.294,103.133,0.0,443.427,140.988,0.496,141.484,22.75,118.734,0.0,118.734,0.0,118.734,203.714,140.988,23235.0,23550.0,0.01,0.01,3032.954,447.631,380.319,81.701,0.0,4049.841,595.418,0.0,963.768,102.346,1661.532,5711.373,985.927,17.015,387.784,404.799,1390.726,0.732,3406.154,5.862,0.0,4320.647,5711.373,118.734,62.726,38.885,101.611,-29.465,-2.544,-1.924,-173.915,-58.03,162.315,-38.159,0.0,-17.145,-131.069,0.0,-131.069,-1.0,-187.373,-0.611,0.0,-0.611,33.446,33.446,-43.397,6.383,-4.179,-29.237,34.299,-43.397,4.1076,0.0039,0.0039,55.4491,13.3769,13.3769,0.0,13.424,11.2654,0.1845,1.2346,2.3545,38.224,2.7481,3.537,2.0789,2.7373,0.19,0.0069,0.0053,7974
2014-01-31,1144.056,524.577,619.479,336.807,115.975,0.0,452.782,166.697,1.937,168.634,21.707,146.927,0.0,146.927,0.0,146.927,226.387,166.697,23520.0,23800.0,0.01,0.01,4671.81,426.357,387.765,70.285,0.0,5624.711,582.74,0.0,939.191,104.252,1626.183,7250.894,945.496,1373.875,475.125,1849.0,2794.496,0.732,3504.742,4.877,0.0,4456.398,7250.894,146.927,59.69,42.427,102.117,21.194,-7.178,18.376,186.426,151.522,400.566,-41.188,0.0,0.145,-1056.066,0.0,-1056.066,-2.55,-1099.659,1310.78,0.0,1310.78,26.251,26.251,-47.993,-0.243,1288.795,589.702,35.909,-47.993,5.949,0.2356,0.3083,54.1476,14.5707,14.5707,0.0,14.74,12.8426,0.1578,1.3528,2.6833,33.5404,3.297,4.1774,2.0263,2.5201,0.1961,0.0167,0.015,6384
2014-04-30,1103.0,499.0,604.0,334.0,119.0,0.0,453.0,151.0,12.0,163.0,26.0,137.0,0.0,137.0,0.0,137.0,213.0,151.0,22360.0,22800.0,0.01,0.01,4347.817,396.438,393.28,71.067,0.0,5273.798,570.802,0.0,920.709,99.354,1590.865,6864.663,897.945,1379.959,419.774,1799.733,2697.678,0.743,3594.527,6.364,0.0,4166.985,6864.663,137.0,62.0,44.0,106.0,28.0,-6.0,-15.0,-1.0,-92.0,151.0,-8.0,0.0,0.0,-322.0,0.0,-322.0,0.0,-330.0,-1.0,0.0,-1.0,-420.0,-420.0,-47.0,4.0,-464.0,-643.0,36.0,-47.0,5.8732,0.2488,0.3312,54.7598,13.6899,13.6899,0.0,14.7779,12.4207,0.1607,1.2688,2.7823,32.3476,3.2877,4.2202,1.9957,2.4698,0.1867,0.0066,0.0063,6384
2014-07-31,1103.0,484.0,619.0,337.0,119.0,0.0,456.0,163.0,-8.0,155.0,27.0,128.0,0.0,128.0,0.0,128.0,226.0,163.0,22320.0,22840.0,0.01,0.01,4386.054,469.625,387.434,67.776,0.0,5377.586,556.911,0.0,903.792,95.43,1556.133,6933.719,868.729,1386.091,374.113,1760.204,2628.933,0.744,3675.071,4.378,0.0,4304.786,6933.719,128.0,63.0,61.0,124.0,-74.0,7.0,-49.0,4.0,-156.0,96.0,-23.0,0.0,0.0,-41.0,0.0,-41.0,0.0,-64.0,0.0,0.0,0.0,18.0,18.0,-47.0,3.0,-26.0,6.0,38.0,-47.0,6.1902,0.2436,0.322,56.1197,14.7779,14.7779,0.0,14.0526,11.6047,0.1591,1.2492,2.3487,38.3194,2.9734,3.7636,1.8461,2.2492,0.1986,0.0042,0.0032,6384
2014-10-31,1225.0,549.0,676.0,340.0,123.0,0.0,463.0,213.0,-4.0,209.0,36.0,173.0,0.0,173.0,0.0,173.0,275.0,213.0,21920.0,22320.0,0.01,0.01,4240.797,563.4,408.081,67.333,0.0,5341.109,566.601,0.0,884.48,93.679,1544.76,6885.869,933.907,1392.236,355.133,1747.369,2681.276,0.752,3801.966,9.761,0.0,4204.593,6885.869,172.0,62.0,61.0,123.0,-92.0,-21.0,74.0,2.0,-79.0,216.0,-39.0,0.0,0.0,25.0,0.0,25.0,-1.0,-15.0,-1.0,0.0,-1.0,-279.0,-279.0,-46.0,5.0,-321.0,-120.0,41.0,-46.0,5.7191,0.2488,0.3311,55.1837,17.3878,17.3878,0.0,17.0612,14.1225,0.1779,1.3453,2.1743,41.3927,4.1145,5.2107,2.5124,3.091,0.1934,0.0099,0.0081,6384
2015-01-31,1251.0,551.0,700.0,349.0,119.0,0.0,468.0,232.0,-4.0,228.0,35.0,193.0,0.0,193.0,0.0,193.0,293.0,232.0,22080.0,22520.0,0.01,0.01,4623.0,474.0,483.0,70.0,0.0,5713.0,557.0,0.0,840.0,91.0,1488.0,7201.0,896.0,1398.0,489.0,1887.0,2783.0,1.0,3949.0,8.0,0.0,4418.0,7201.0,194.0,61.0,64.0,125.0,89.0,-75.0,-37.0,-1.0,124.0,443.0,-31.0,0.0,0.0,-287.0,0.0,-287.0,0.0,-318.0,2.0,0.0,2.0,21.0,21.0,-46.0,0.0,-23.0,102.0,43.0,-46.0,6.3761,0.2404,0.3164,55.9552,18.5452,18.5452,0.0,18.2254,15.4277,0.1737,1.1408,2.6392,34.1007,4.3685,5.3941,2.6802,3.3184,0.2027,0.0195,0.0181,9228
2015-04-30,1151.0,498.0,653.0,339.0,138.0,0.0,477.0,176.0,-4.0,172.0,38.0,134.0,0.0,134.0,0.0,134.0,237.0,176.0,21960.0,22720.0,0.01,0.01,4792.0,455.0,438.0,89.0,0.0,5832.0,547.0,0.0,823.0,89.0,1459.0,7291.0,883.0,1404.0,448.0,1852.0,2735.0,1.0,4037.0,8.0,0.0,4556.0,7291.0,134.0,61.0,71.0,132.0,18.0,45.0,-67.0,-17.0,-20.0,246.0,-30.0,0.0,0.0,-204.0,0.0,-204.0,-1.0,-235.0,-1.0,0.0,-1.0,-3.0,-3.0,-46.0,6.0,-44.0,-33.0,45.0,-46.0,6.6048,0.2356,0.3082,56.7333,15.2911,15.2911,0.0,14.9435,11.6421,0.1579,1.137,2.5297,35.5778,2.9412,3.5896,1.8379,2.2483,0.2117,0.0108,0.0095,9228
2015-07-31,1153.0,519.0,634.0,320.0,149.0,0.0,558.0,76.0,-4.0,72.0,46.0,26.0,0.0,26.0,0.0,26.0,132.0,76.0,21640.0,22240.0,0.0,0.0,4505.0,514.0,441.0,89.0,0.0,5608.0,497.0,0.0,808.0,66.0,1371.0,6979.0,936.0,1411.0,447.0,1858.0,2794.0,1.0,4010.0,1.0,0.0,4185.0,6979.0,26.0,56.0,121.0,177.0,-59.0,-3.0,54.0,4.0,-40.0,163.0,-22.0,0.0,0.0,245.0,0.0,245.0,24.0,247.0,-1.0,0.0,-1.0,-385.0,-385.0,-53.0,0.0,-439.0,-29.0,48.0,-53.0,5.9915,0.2521,0.3372,54.987,6.5915,6.5915,0.0,6.2446,2.255,0.1652,1.1769,2.2432,40.1214,0.6213,0.7699,0.3725,0.4646,0.1941,0.0076,0.0066,9228
2015-10-31,1305.0,571.0,734.0,329.0,152.0,0.0,489.0,245.0,0.0,245.0,-1.0,246.0,0.0,246.0,0.0,246.0,301.0,245.0,21680.0,22600.0,0.01,0.01,4728.0,536.0,425.0,93.0,0.0,5834.0,477.0,0.0,790.0,73.0,1340.0,7174.0,855.0,1417.0,437.0,1854.0,2709.0,1.0,4204.0,2.0,0.0,4465.0,7174.0,246.0,56.0,101.0,157.0,-22.0,17.0,20.0,-12.0,-148.0,255.0,-12.0,0.0,0.0,-187.0,0.0,-187.0,0.0,-199.0,-1.0,0.0,-1.0,35.0,35.0,-53.0,-1.0,-20.0,36.0,52.0,-53.0,6.8234,0.2409,0.3174,56.2452,18.774,18.774,0.0,18.774,18.8506,0.1819,1.3435,2.4347,36.9655,5.5095,6.6939,3.429,4.1823,0.2075,0.011,0.0104,9228
2016-01-31,1401.0,611.0,790.0,343.0,163.0,0.0,540.0,250.0,4.0,254.0,46.0,208.0,0.0,208.0,0.0,208.0,303.0,250.0,21720.0,22760.0,0.01,0.01,5037.0,505.0,418.0,93.0,0.0,6053.0,466.0,0.0,784.0,67.0,1317.0,7370.0,2351.0,97.0,453.0,550.0,2901.0,1.0,4350.0,-4.0,0.0,4469.0,7370.0,208.0,53.0,93.0,146.0,31.0,7.0,-18.0,9.0,157.0,511.0,-15.0,0.0,0.0,-199.0,0.0,-199.0,1.0,-213.0,3.0,0.0,3.0,-234.0,-234.0,-61.0,119.0,-173.0,125.0,59.0,-61.0,2.5746,0.0212,0.3379,56.3883,17.8444,17.8444,0.0,18.1299,14.8465,0.1901,1.4617,2.7743,32.4411,4.6543,5.6445,2.8223,4.5554,0.2073,0.0222,0.0217,9227
2016-04-30,1305.0,554.0,751.0,346.0,159.0,0.0,506.0,245.0,-4.0,241.0,33.0,208.0,0.0,208.0,0.0,208.0,298.0,245.0,21480.0,23960.0,0.01,0.01,4754.0,523.0,394.0,119.0,0.0,5790.0,479.0,0.0,773.0,66.0,1318.0,7108.0,2377.0,88.0,447.0,535.0,2912.0,1.0,4484.0,1.0,0.0,4196.0,7108.0,208.0,53.0,76.0,129.0,-17.0,23.0,32.0,-18.0,-18.0,319.0,-55.0,0.0,0.0,235.0,0.0,235.0,-4.0,176.0,0.0,0.0,0.0,-500.0,-500.0,-62.0,18.0,-544.0,-49.0,53.0,-62.0,2.4358,0.0205,0.3596,57.5479,18.774,18.774,0.0,18.4674,15.9387,0.1836,1.4061,2.4952,36.069,4.9571,6.0765,2.9263,4.8553,0.1964,0.0133,0.011,9227
2016-07-31,1428.0,602.0,826.0,350.0,157.0,0.0,509.0,317.0,0.0,317.0,56.0,261.0,0.0,261.0,0.0,261.0,370.0,317.0,21360.0,25360.0,0.01,0.01,4879.0,644.0,521.0,112.0,0.0,6156.0,485.0,0.0,756.0,64.0,1305.0,7461.0,2407.0,80.0,494.0,574.0,2981.0,1.0,4675.0,4.0,0.0,4480.0,7461.0,261.0,53.0,116.0,169.0,-121.0,-127.0,99.0,1.0,-230.0,200.0,-26.0,0.0,0.0,-247.0,0.0,-247.0,4.0,-269.0,0.0,0.0,0.0,-9.0,-9.0,-62.0,19.0,-52.0,-121.0,58.0,-62.0,2.5575,0.0175,0.3366,57.8431,22.1989,22.1989,0.0,22.1989,18.2773,0.1914,1.1555,2.2174,40.5882,5.8259,7.0086,3.4982,5.7237,0.2093,0.0072,0.0063,9227
2016-10-31,2004.0,821.0,1183.0,373.0,171.0,0.0,544.0,639.0,-18.0,621.0,79.0,542.0,0.0,542.0,0.0,542.0,693.0,639.0,21520.0,26120.0,0.03,0.02,6671.0,833.0,679.0,124.0,0.0,8307.0,503.0,0.0,738.0,64.0,1305.0,9612.0,2041.0,2034.0,213.0,2247.0,4288.0,1.0,5529.0,-4.0,0.0,5324.0,9612.0,543.0,54.0,151.0,205.0,-190.0,-157.0,87.0,-11.0,-316.0,432.0,-38.0,0.0,0.0,-289.0,0.0,-289.0,0.0,-327.0,1544.0,0.0,1544.0,0.0,0.0,-61.0,-74.0,1409.0,1514.0,65.0,-61.0,4.0701,0.2764,0.5719,59.0319,31.8862,31.8862,0.0,30.988,27.0459,0.2085,1.2091,2.4058,37.4102,10.1803,11.8186,5.6388,7.3661,0.2469,0.0159,0.0146,9227
2017-01-31,2173.0,870.0,1303.0,394.0,176.0,0.0,570.0,733.0,-7.0,726.0,71.0,655.0,0.0,655.0,0.0,655.0,760.0,733.0,21640.0,25960.0,0.03,0.02,6798.0,826.0,794.0,118.0,0.0,8536.0,521.0,0.0,722.0,62.0,1305.0,9841.0,1788.0,2014.0,277.0,2291.0,4079.0,1.0,6108.0,-16.0,0.0,5762.0,9841.0,654.0,27.0,155.0,182.0,7.0,-114.0,-34.0,10.0,-115.0,721.0,-50.0,0.0,0.0,-323.0,0.0,-323.0,0.0,-373.0,444.0,-673.0,-229.0,-230.0,-230.0,-76.0,13.0,-522.0,-174.0,71.0,-76.0,4.774,0.259,0.4877,59.9632,33.7322,33.7322,0.0,33.41,30.1427,0.2208,1.0957,2.6308,34.2108,11.3676,12.996,6.6558,8.4234,0.2462,0.028,0.026,10299
2017-04-30,1937.0,787.0,1150.0,411.0,185.0,0.0,596.0,554.0,-18.0,536.0,29.0,507.0,0.0,507.0,0.0,507.0,601.0,554.0,23680.0,25640.0,0.02,0.02,6206.0,976.0,821.0,113.0,0.0,8116.0,539.0,0.0,708.0,47.0,1294.0,9410.0,983.0,1995.0,300.0,2295.0,3278.0,1.0,6506.0,-14.0,0.0,6132.0,9410.0,507.0,47.0,119.0,166.0,-150.0,-27.0,-133.0,-2.0,-391.0,282.0,-54.0,0.0,0.0,808.0,0.0,808.0,0.0,754.0,-605.0,0.0,-605.0,65.0,65.0,-82.0,-191.0,-813.0,223.0,76.0,-82.0,8.2564,0.2455,0.3604,59.3702,28.6009,28.6009,0.0,27.6717,26.1745,0.2058,0.9586,1.9846,45.3485,8.2681,9.3473,5.3879,6.2385,0.2576,0.011,0.0089,10299
2017-07-31,2230.0,928.0,1302.0,416.0,198.0,0.0,614.0,688.0,-4.0,684.0,101.0,583.0,0.0,583.0,0.0,583.0,737.0,688.0,23880.0,25320.0,0.02,0.02,5877.0,1213.0,855.0,125.0,0.0,8070.0,578.0,0.0,694.0,60.0,1332.0,9402.0,1032.0,1989.0,408.0,2397.0,3429.0,1.0,7006.0,-12.0,0.0,5973.0,9402.0,584.0,49.0,182.0,231.0,-237.0,-34.0,70.0,-13.0,-110.0,705.0,-54.0,0.0,0.0,316.0,0.0,316.0,0.0,262.0,605.0,-741.0,-136.0,-823.0,-823.0,-84.0,75.0,-968.0,-1.0,82.0,-84.0,7.8198,0.2498,0.3471,58.3857,30.852,30.852,0.0,30.6727,26.1435,0.2372,1.0854,1.8384,48.9552,9.7606,11.0438,6.2008,7.3223,0.2489,0.028,0.0258,10299
2017-10-31,2636.0,1067.0,1569.0,462.0,212.0,0.0,674.0,895.0,1.0,896.0,58.0,838.0,0.0,838.0,0.0,838.0,944.0,895.0,24120.0,25120.0,0.03,0.03,6320.0,1167.0,857.0,135.0,0.0,8479.0,600.0,0.0,681.0,70.0,1351.0,9830.0,1027.0,1987.0,464.0,2451.0,3478.0,1.0,7760.0,-14.0,0.0,6352.0,9830.0,837.0,49.0,156.0,205.0,45.0,0.0,90.0,-11.0,115.0,1157.0,-69.0,0.0,0.0,355.0,0.0,355.0,0.0,286.0,0.0,-62.0,-62.0,-151.0,-151.0,-84.0,-332.0,-629.0,814.0,107.0,-84.0,8.2561,0.2383,0.3164,59.522,33.953,33.953,0.0,33.9909,31.7906,0.2682,1.245,2.2588,39.8445,13.1927,14.7769,8.5249,10.0492,0.262,0.0464,0.0436,10299
2018-01-31,2911.0,1110.0,1801.0,508.0,220.0,0.0,728.0,1073.0,7.0,1080.0,-39.0,1119.0,0.0,1119.0,0.0,1119.0,1127.0,1073.0,23960.0,25280.0,0.05,0.04,7108.0,1265.0,796.0,86.0,0.0,9255.0,997.0,0.0,670.0,319.0,1986.0,11241.0,1153.0,1985.0,632.0,2617.0,3770.0,1.0,8787.0,-18.0,0.0,7471.0,11241.0,1119.0,54.0,-386.0,-332.0,-98.0,61.0,63.0,47.0,571.0,1358.0,-414.0,0.0,0.0,390.0,0.0,390.0,0.0,-24.0,0.0,-9.0,-9.0,0.0,0.0,-91.0,-34.0,-134.0,1200.0,126.0,-91.0,8.0269,0.2099,0.2677,61.8688,36.8602,36.8602,0.0,37.1007,38.4404,0.259,1.3945,2.3012,39.1103,14.9779,16.4535,9.9546,11.8338,0.3082,0.0531,0.0369,8191
2018-04-30,3207.0,1139.0,2068.0,542.0,231.0,0.0,773.0,1295.0,16.0,1311.0,67.0,1244.0,0.0,1244.0,0.0,1244.0,1352.0,1295.0,24240.0,25080.0,0.05,0.05,7300.0,1220.0,797.0,131.0,0.0,9448.0,1066.0,0.0,673.0,273.0,2012.0,11460.0,1106.0,1986.0,651.0,2637.0,3743.0,1.0,9948.0,-23.0,0.0,7717.0,11460.0,1244.0,57.0,172.0,229.0,56.0,-2.0,22.0,-38.0,-28.0,1445.0,-118.0,0.0,0.0,-3433.0,0.0,-3433.0,0.0,-3551.0,0.0,-2.0,-2.0,-655.0,-655.0,-91.0,-383.0,-1131.0,-3237.0,129.0,-91.0,8.5425,0.2047,0.2592,64.4839,40.3804,40.3804,0.0,40.8793,38.7902,0.2798,1.4291,2.6287,34.2376,16.1203,17.6604,10.8552,12.8208,0.3178,0.0576,0.0529,8191
2018-07-31,3123.0,1148.0,1975.0,581.0,237.0,0.0,818.0,1157.0,23.0,1180.0,79.0,1101.0,0.0,1101.0,0.0,1101.0,1216.0,1157.0,24280.0,25040.0,0.05,0.04,7943.0,1662.0,1090.0,136.0,0.0,10831.0,1162.0,0.0,669.0,220.0,2051.0,12882.0,1462.0,1987.0,638.0,2625.0,4087.0,1.0,10957.0,-23.0,0.0,8795.0,12882.0,1101.0,59.0,181.0,240.0,-442.0,-293.0,150.0,-6.0,-428.0,913.0,-129.0,0.0,0.0,-676.0,0.0,-676.0,0.0,-805.0,0.0,0.0,0.0,0.0,0.0,-91.0,-64.0,-155.0,-47.0,133.0,-91.0,7.4083,0.1843,0.2275,63.2405,37.0477,37.0477,0.0,37.7842,35.2546,0.2424,1.0532,1.8791,47.8963,12.5185,13.5491,8.5468,10.2115,0.3616,0.0366,0.0314,8191
2018-10-31,3181.0,1260.0,1921.0,605.0,258.0,0.0,863.0,1058.0,23.0,1081.0,-149.0,1230.0,0.0,1230.0,0.0,1230.0,1126.0,1058.0,24360.0,25000.0,0.05,0.05,7591.0,2219.0,1417.0,159.0,0.0,11386.0,1292.0,0.0,667.0,312.0,2271.0,13657.0,1608.0,1987.0,587.0,2574.0,4182.0,1.0,12096.0,-24.0,0.0,9475.0,13657.0,1230.0,68.0,42.0,110.0,-557.0,-325.0,52.0,-24.0,-853.0,487.0,-150.0,0.0,0.0,369.0,0.0,369.0,0.0,219.0,0.0,-10.0,-10.0,-200.0,-200.0,-91.0,-402.0,-703.0,3.0,138.0,-91.0,7.0808,0.1734,0.21,60.3898,33.26,33.26,0.0,33.983,38.6671,0.2329,0.8892,1.4335,62.7821,12.9815,13.9646,9.0064,10.7311,0.3883,0.0196,0.0136,8191
2019-01-31,2205.0,998.0,1207.0,648.0,265.0,0.0,913.0,294.0,30.0,324.0,-242.0,566.0,0.0,566.0,0.0,566.0,372.0,294.0,24320.0,25000.0,0.02,0.02,7422.0,1424.0,1575.0,136.0,0.0,10557.0,1404.0,0.0,663.0,108.0,2735.0,13292.0,1329.0,1988.0,633.0,2621.0,3950.0,1.0,12565.0,-12.0,0.0,9342.0,13292.0,566.0,78.0,-198.0,-120.0,794.0,-156.0,-359.0,15.0,452.0,898.0,-203.0,0.0,0.0,252.0,0.0,252.0,-9.0,40.0,0.0,-4.0,-4.0,-724.0,-724.0,-98.0,-51.0,-877.0,61.0,157.0,-98.0,7.9436,0.1755,0.2128,54.7392,13.3333,13.3333,0.0,14.6939,25.6689,0.1659,0.6337,1.5485,58.1225,6.0587,6.5215,4.2582,4.9956,0.3854,0.0359,0.0278,13277
